YJL048C_idr_6	YIR006C_idr_14	YPL043W_idr_8	YAL032C_idr_8	YLR422W_idr_16	YKL049C_idr_2	YLR454W_idr_13	YOR296W_idr_10	YOR201C_idr_1	YJL006C_idr_3	YDR356W_idr_5	0.547224746605296	0.465750385633267	0.460714499293331	-0.445887668592511	0.444195564261232	0.442858238964378	0.433666960810196	0.432711162218114	0.420206380110471	0.398478796826578
YJL048C_idr_8	YBR273C_idr_5	YER033C_idr_2	YHL027W_idr_1	YER088C_idr_4	YPL115C_idr_3	YBR172C_idr_1	YBL101C_idr_4	YNL103W_idr_7	YBR074W_idr_2	YLR001C_idr_3	0.698780731209837	0.642820916420931	0.642073742135235	0.637959278776768	0.636530038531333	0.62707484745564	0.621106992909606	0.603624613843966	0.597521164495841	0.597424489345428
YJL049W_idr_8	YDL058W_idr_7	YDR356W_idr_5	YDR138W_idr_7	YDL209C_idr_2	YPL015C_idr_2	YLR309C_idr_21	YDL099W_idr_1	YHR099W_idr_63	YPR018W_idr_2	YGL131C_idr_21	0.667418911231177	0.649603401935172	0.633274954672576	0.632938417678476	0.629982274825099	0.627570633716698	0.621626539761723	0.614435861731896	0.610486123435561	0.598780669350101
YJL050W_idr_1	YOL145C_idr_3	YMR229C_idr_11	YOR078W_idr_1	YOR308C_idr_11	YPL263C_idr_1	YLR323C_idr_1	YDR334W_idr_9	YCL054W_idr_6	YDR392W_idr_2	YOR217W_idr_9	0.568469648404881	0.564913363554337	0.559965232965553	0.553024014281434	0.547228936156455	0.544506739185291	0.534272626208025	0.524421105463793	0.522046782074889	0.518287214166937
YJL051W_idr_15	YER173W_idr_1	YOR019W_idr_3	YOR018W_idr_2	YKL092C_idr_9	YJL016W_idr_3	YDR475C_idr_3	YPR125W_idr_1	YOL078W_idr_5	YJR053W_idr_2	YPR095C_idr_15	0.705427315783181	0.665655406944321	0.662076265539446	0.643690461380004	0.639950925748322	0.635209916940022	0.634731204900253	0.632747108891251	0.631272971124574	0.628437960075368
YJL051W_idr_17	YDR423C_idr_4	YGL166W_idr_3	YLR273C_idr_1	YLR120C_idr_3	YOL136C_idr_1	YJR127C_idr_8	YDR374C_idr_2	YIL055C_idr_1	YKR045C_idr_2	YIL050W_idr_1	0.692929807059529	0.667614223565589	0.650055742844455	0.646857062699148	0.640508447907242	0.62388396849794	0.622381507489074	0.617545308946883	0.611283502248789	0.610141334291196
YJL051W_idr_23	YJR076C_idr_3	YER155C_idr_12	YBL103C_idr_3	YDR244W_idr_3	YNL041C_idr_6	YNL126W_idr_8	YIL038C_idr_2	YDR477W_idr_1	YJR126C_idr_1	YOR359W_idr_1	0.533513992507347	0.525666354953956	0.516469195858758	0.500562754304515	0.491558885991329	0.48075677474139	0.474942461692941	0.473725568601746	0.473580062426208	0.47301620869959
YJL051W_idr_24	YBR074W_idr_2	YJR106W_idr_4	YJL197W_idr_1	YLR014C_idr_5	YER022W_idr_10	YOR256C_idr_1	YMR048W_idr_1	YPL186C_idr_4	YNL127W_idr_10	YBR271W_idr_2	0.703407791172192	0.687452518791032	0.679932122809621	0.663494962259705	0.661338148183958	0.660669859984504	0.655994164691969	0.655344278254146	0.654488645044737	0.651545097037797
YJL051W_idr_3	YPL169C_idr_3	YGL014W_idr_1	YLR144C_idr_1	YLR190W_idr_1	YPL085W_idr_7	YIL159W_idr_13	YLR256W_idr_17	YPL084W_idr_2	YLR371W_idr_9	YKL059C_idr_9	0.53485200167164	0.52619841146354	0.515532621597298	0.509447714035841	0.506451704927023	0.502688065875558	0.500806096498943	0.499742062900984	0.498217921050672	0.478209984296584
YJL054W_idr_2	YHR065C_idr_1	YGL140C_idr_9	YNL061W_idr_1	YMR302C_idr_3	YNR054C_idr_1	YNL246W_idr_3	YAL011W_idr_4	YNL106C_idr_3	YGR116W_idr_9	YIR010W_idr_5	0.607001149689106	0.604001553584854	0.58403904703402	0.583175277549404	0.581248193173864	0.579289201899388	0.571786808525425	0.571471942388668	0.570678095657213	0.565519293990392
YJL054W_idr_4	YGR229C_idr_5	YGR013W_idr_11	YMR240C_idr_4	YCR048W_idr_2	YPR112C_idr_3	YLR181C_idr_2	YBR279W_idr_6	YKL195W_idr_4	YPL270W_idr_4	YBR122C_idr_2	0.823537674132519	0.804001395487533	0.802584239582068	0.797780914394919	0.79695442632	0.791117104326741	0.787446310848529	0.78192518492732	0.777989513568212	0.776345823696643
YJL056C_idr_10	YBR239C_idr_2	YOL116W_idr_5	YEL007W_idr_8	YDL224C_idr_1	YKR099W_idr_3	YDL167C_idr_10	YDR251W_idr_2	YEL007W_idr_3	YLR176C_idr_2	YMR070W_idr_8	0.686994309725708	0.648296229334555	0.63381959750949	0.629905838394317	0.62977518114541	0.626430699900678	0.625793572617817	0.621593438121483	0.620588520772603	0.619901551856631
YJL056C_idr_9	YGL035C_idr_8	YBR225W_idr_5	YIR023W_idr_6	YKR099W_idr_3	YKL185W_idr_5	YJL056C_idr_10	YKL032C_idr_5	YDR006C_idr_1	YMR165C_idr_4	YER155C_idr_23	0.64449482352103	0.623149188798851	0.599643403924373	0.585238649407161	0.58263494376581	0.574232745781212	0.573751669404615	0.573680668920168	0.571985863944526	0.568112034815572
YJL057C_idr_10	YDR261C_idr_1	YHR149C_idr_17	YPL026C_idr_4	YKL057C_idr_2	YOR365C_idr_1	YDL155W_idr_1	YEL001C_idr_1	YOR322C_idr_4	YKL010C_idr_2	YGL180W_idr_5	0.619462868743578	0.564851389786819	0.537859478660152	0.53562569882962	0.530478049875431	0.527693261924059	0.523587587384865	0.522086165114205	0.516243897796102	0.511955214218297
YJL057C_idr_5	YBR001C_idr_2	YJR126C_idr_1	YOL130W_idr_1	YBL101C_idr_1	YNL095C_idr_2	YCL029C_idr_2	YNR013C_idr_2	YMR280C_idr_20	YLR149C_idr_5	YLR149C_idr_7	0.709948471364974	0.695953752492111	0.677705755248555	0.676808023118285	0.67645349677384	0.674396368734892	0.671267544537824	0.664563424531835	0.663686793435624	0.657778916256502
YJL058C_idr_4	YOL105C_idr_6	YGR023W_idr_1	YPL158C_idr_5	YHL028W_idr_4	YPR095C_idr_13	YGL021W_idr_6	YGR189C_idr_2	YER158C_idr_2	YER155C_idr_1	YEL040W_idr_3	0.797591778585562	0.788446060419889	0.781352914898731	0.771925956563022	0.770141061750924	0.768488600665803	0.764802179156516	0.762579076762021	0.759238795872161	0.758284236652306
YJL058C_idr_6	YBR138C_idr_6	YEL043W_idr_7	YJL076W_idr_3	YNL321W_idr_4	YDR081C_idr_15	YLR436C_idr_10	YLR166C_idr_6	YMR280C_idr_16	YPL014W_idr_4	YDL088C_idr_1	0.615007366251697	0.543126488459249	0.542632708266322	0.539183793951578	0.533975307533138	0.532980081455986	0.529827137454018	0.529693863176615	0.5285014394654	0.520509838017366
YJL059W_idr_2	YGL237C_idr_1	YGL077C_idr_1	YNL270C_idr_1	YGL144C_idr_8	YGL208W_idr_1	YOL018C_idr_1	YLR103C_idr_7	YGR149W_idr_4	YDL008W_idr_2	YMR080C_idr_1	0.729738650677303	0.727113682222438	0.720439463568366	0.720108997130148	0.709455510783131	0.707141487518431	0.695557026145526	0.694985683918891	0.686780311820763	0.68466466817533
YJL061W_idr_7	YKR021W_idr_3	YFL003C_idr_2	YDR423C_idr_4	YLR375W_idr_4	YJL084C_idr_3	YLR273C_idr_1	YBL009W_idr_2	YLR120C_idr_3	YKL062W_idr_3	YNL144C_idr_1	-0.478845313661859	-0.470454976201033	-0.470349485528942	-0.468497860650592	-0.462766162400069	-0.457531411857042	-0.455563345947962	-0.455040282682705	-0.454312719919616	-0.448702239430728
YJL062W_idr_1	YBR042C_idr_1	YFL048C_idr_1	YGL055W_idr_2	YDR452W_idr_1	YPR117W_idr_1	YIL023C_idr_1	YER113C_idr_1	YMR297W_idr_1	YIL085C_idr_1	YCR011C_idr_1	0.635685168002111	0.602346337439192	0.595528040688535	0.593670831667285	0.579392426310895	0.577989076743098	0.576866686122443	0.575552728630009	0.574996451516832	0.560090132214041
YJL065C_idr_2	YBR278W_idr_2	YIL017C_idr_9	YMR227C_idr_4	YPL181W_idr_1	YDR465C_idr_4	YGL060W_idr_2	YMR227C_idr_6	YPL190C_idr_1	YDR080W_idr_1	YIR012W_idr_1	0.837965104659481	0.807509595933354	0.807141487650411	0.800418847818323	0.800149028539367	0.795032630476242	0.794764343979595	0.789875554048696	0.789344135077226	0.786274648358739
YJL069C_idr_2	YCR081W_idr_17	YEL012W_idr_2	YIL071C_idr_3	YER172C_idr_20	YOL117W_idr_1	YBR123C_idr_5	YFL023W_idr_15	YOR270C_idr_5	YKL125W_idr_2	YJR035W_idr_2	0.878395914065486	0.877146286110377	0.862895927263766	0.861848566986542	0.860425511912565	0.859197294777625	0.858727313407411	0.856268353716128	0.855050489879233	0.853893167365894
YJL069C_idr_4	YEL012W_idr_2	YNL207W_idr_3	YBR247C_idr_5	YCR057C_idr_2	YDR299W_idr_4	YJL069C_idr_2	YLR287C_idr_3	YJR002W_idr_3	YDR398W_idr_2	YBL014C_idr_10	0.838858941441304	0.838329940261718	0.836152343053232	0.830135801881481	0.820747099664051	0.817954432864954	0.805860849200271	0.805704083287438	0.804717973864246	0.803153541309123
YJL070C_idr_1	YKL140W_idr_5	YPL110C_idr_3	YJR134C_idr_6	YGR217W_idr_1	YLL034C_idr_10	YPL023C_idr_1	YOR371C_idr_5	YJR001W_idr_1	YDL020C_idr_11	YBR284W_idr_1	0.650030716257237	0.624357768410749	0.60575130302962	0.595943052319122	0.590477057875805	0.586632349523899	0.584657493189223	0.574677187124405	0.570999244581989	0.56948657198295
YJL070C_idr_5	YJR134C_idr_6	YDL206W_idr_6	YGL144C_idr_8	YMR104C_idr_3	YGL077C_idr_1	YKL051W_idr_2	YHR050W_idr_2	YJL059W_idr_2	YPL085W_idr_11	YML099C_idr_4	0.572963682565239	0.561743479161304	0.556244436603181	0.553958638471448	0.537376040634453	0.537139532248985	0.530269936255418	0.527670371095326	0.520545281648965	0.517414282150319
YJL070C_idr_7	YGR184C_idr_21	YDR497C_idr_1	YOL017W_idr_9	YDR457W_idr_26	YPL260W_idr_5	YAL047C_idr_3	YDR163W_idr_4	YKL010C_idr_9	YPL219W_idr_1	YDR480W_idr_9	0.667456996031401	0.655037281690442	0.652832744195946	0.649166741339523	0.645264246204312	0.643447598940964	0.642392149447377	0.640396652856754	0.634791584337768	0.632670581881644
YJL071W_idr_3	YGL092W_idr_3	YHR099W_idr_63	YNL062C_idr_3	YGL141W_idr_3	YKR095W_idr_63	YJR035W_idr_4	YIL149C_idr_72	YNL299W_idr_3	YNL189W_idr_1	YJR049C_idr_3	0.551643513947032	0.534531577242449	0.533462844217573	0.522857446391632	0.506682680274576	0.503767597562288	0.499540850142818	0.491915910197682	0.491642895684462	0.487572420924917
YJL076W_idr_3	YBL081W_idr_3	YKR010C_idr_11	YJR091C_idr_2	YPL105C_idr_1	YIR033W_idr_4	YPR042C_idr_2	YMR153W_idr_1	YOR359W_idr_1	YLR278C_idr_7	YOR032C_idr_6	0.855589850654139	0.844574800510343	0.833398889121433	0.824260165858447	0.819180932531056	0.811139110359133	0.810577600368782	0.795876738996251	0.789269587855042	0.787417902226443
YJL076W_idr_5	YML034W_idr_2	YLR442C_idr_3	YDR458C_idr_3	YMR224C_idr_5	YLR450W_idr_5	YGR159C_idr_1	YPR171W_idr_4	YKL108W_idr_4	YML065W_idr_3	YJL129C_idr_3	0.669094579947799	0.629005707908037	0.613555268542366	0.584086986191462	0.575709353597386	0.575281967242663	0.570779714638762	0.552083991480193	0.549156480183611	0.546446249494375
YJL079C_idr_2	YKR013W_idr_3	YNL058C_idr_5	YOL007C_idr_5	YNL322C_idr_1	YIL015W_idr_3	YPL163C_idr_2	YLR286C_idr_2	YLR194C_idr_1	YOR008C_idr_2	YOL105C_idr_6	0.913976722938905	0.792434335950274	0.792256115444184	0.788727512196288	0.772559714510355	0.767221457661362	0.758337542145542	0.750329795792937	0.735429997646175	0.734799428565817
YJL080C_idr_1	YOR057W_idr_2	YEL009C_idr_3	YNL144C_idr_3	YHR131C_idr_1	YAL024C_idr_5	YGL133W_idr_6	YNL305C_idr_1	YDR216W_idr_6	YOR178C_idr_1	YOR365C_idr_5	0.508351566087395	0.456678618121547	0.449482090060548	0.449203775958112	0.447953302570036	0.427321648603146	0.425916298984815	0.42527953897682	0.414948512003613	0.409625477983024
YJL080C_idr_10	YCR057C_idr_2	YAL059W_idr_3	YNL088W_idr_15	YNL131W_idr_1	YDL148C_idr_6	YOR362C_idr_2	YDR299W_idr_4	YPL207W_idr_5	YIL150C_idr_1	YHR099W_idr_63	0.612620876757396	0.606138934412926	0.604416276620336	0.59380239269126	0.591817994605205	0.58670718510946	0.579883773042394	0.576781510187132	0.575837531149559	0.569372208712326
YJL080C_idr_3	YML042W_idr_1	YLR203C_idr_1	YPL097W_idr_1	YOR330C_idr_1	YLR201C_idr_1	YKL141W_idr_1	YOR201C_idr_1	YJR100C_idr_1	YNL073W_idr_1	YOR334W_idr_1	0.556121913121539	0.540172503862695	0.519595757506135	0.500340838857324	0.498611297935512	0.4885766683182	0.487087227596631	0.485321026023207	0.48003752558881	0.474318545100407
YJL080C_idr_4	YAL059W_idr_3	YBR021W_idr_3	YNL088W_idr_15	YLR398C_idr_1	YNL292W_idr_2	YOR254C_idr_4	YMR049C_idr_1	YMR131C_idr_1	YIL129C_idr_33	YKL010C_idr_9	0.636348792187917	0.608828056346691	0.605299532323705	0.5950305397045	0.593908623442097	0.592160822684354	0.58507776739427	0.579260727369979	0.57863845974559	0.577346018558508
YJL082W_idr_3	YDR406W_idr_10	YDR046C_idr_1	YNL094W_idr_3	YKL126W_idr_1	YFL026W_idr_4	YBL088C_idr_22	YJL116C_idr_1	YDR483W_idr_1	YLR454W_idr_42	YDR233C_idr_2	0.489885838935389	0.422365204939625	0.406145933283436	0.39936790554942	0.391656894166311	-0.381946567559147	0.365187232724914	0.359752532033563	0.356382629402124	0.353950250526656
YJL083W_idr_2	YKR019C_idr_9	YGL131C_idr_4	YBL008W_idr_1	YNR015W_idr_1	YPL210C_idr_3	YDR478W_idr_3	YDR285W_idr_8	YBR065C_idr_4	YMR269W_idr_5	YOR148C_idr_1	0.778952231893936	0.690146709710731	0.667675096542452	0.663109510002476	0.659876579032755	0.657093156290724	0.653203554811257	0.64992307439731	0.647329336540261	0.641908146508935
YJL083W_idr_3	YKR077W_idr_3	YBR102C_idr_1	YDR466W_idr_3	YGR152C_idr_1	YNL298W_idr_6	YCR042C_idr_9	YJL157C_idr_5	YDR451C_idr_4	YMR136W_idr_3	YER111C_idr_12	0.548818242128907	0.5326418784555	0.522659946156163	0.521966813961984	0.520786730059028	0.518941501529676	0.518479828843668	0.516770538106923	0.515032159502433	0.507811385824816
YJL083W_idr_8	YIL050W_idr_1	YKR019C_idr_6	YER059W_idr_1	YGL166W_idr_3	YOL136C_idr_1	YLR273C_idr_1	YDR423C_idr_4	YKR090W_idr_3	YNL144C_idr_1	YFL033C_idr_1	0.744016978265856	0.693468887977269	0.689617036455083	0.676108866985221	0.665140956915396	0.664235786623446	0.661137978805136	0.653081559738132	0.6482128294531	0.635779370641971
YJL083W_idr_9	YDR348C_idr_3	YIL031W_idr_11	YDR326C_idr_1	YML059C_idr_19	YPL189W_idr_2	YLR427W_idr_1	YPL012W_idr_2	YBR140C_idr_2	YMR233W_idr_3	YJL129C_idr_2	0.631958995546262	0.593577908173483	0.591713568621812	0.589282749965437	0.585153959490428	0.575116865862791	0.569204726774012	0.565374993335368	0.563917589741827	0.562461716761145
YJL084C_idr_3	YKR021W_idr_3	YNR031C_idr_1	YPR095C_idr_13	YNL172W_idr_15	YOL036W_idr_8	YER155C_idr_1	YHR080C_idr_1	YJR127C_idr_8	YOR353C_idr_7	YER040W_idr_3	0.859840545551529	0.794342055702072	0.787549621333797	0.784678354684665	0.78356911861265	0.77340399872175	0.770384193923066	0.764304075408958	0.762438458436984	0.759706263366209
YJL084C_idr_4	YBL081W_idr_4	YBR212W_idr_8	YNL183C_idr_1	YOL036W_idr_8	YNL197C_idr_1	YPL166W_idr_2	YGR170W_idr_12	YHL028W_idr_4	YOR008C_idr_2	YPR008W_idr_7	0.750049430613871	0.735477223492432	0.734782319919267	0.733293740466588	0.719145402034417	0.716028571971754	0.710852692405858	0.707402014392883	0.706134993574301	0.704810261153801
YJL084C_idr_7	YKR021W_idr_7	YKR090W_idr_3	YPR030W_idr_10	YOR156C_idr_5	YLR072W_idr_1	YIR033W_idr_20	YIL050W_idr_1	YER059W_idr_1	YGR044C_idr_2	YCR065W_idr_2	0.775347647372954	0.669552690109336	0.665516209515698	0.642409302072619	0.638577689622398	0.637354970029214	0.635715264576295	0.635416581253305	0.625034721497528	0.61746258237278
YJL089W_idr_1	YPL159C_idr_2	YGL071W_idr_5	YMR275C_idr_2	YGR072W_idr_5	YDL233W_idr_3	YKL023W_idr_4	YMR233W_idr_3	YNL186W_idr_5	YLL034C_idr_13	YIL161W_idr_1	0.617685554461092	0.589556153767537	0.587141779588547	0.579930499257749	0.561067279063667	0.554067714766719	0.543608296372577	0.535936274393609	0.530281118726922	0.526181973067489
YJL089W_idr_2	YFL021W_idr_2	YKL020C_idr_1	YLR373C_idr_1	YDR216W_idr_20	YKR096W_idr_6	YBR199W_idr_2	YGL229C_idr_8	YKR078W_idr_1	YLR321C_idr_4	YGL122C_idr_5	0.806724424992727	0.776083202202875	0.717959556403747	0.712742944571105	0.70977630376819	0.708202999866885	0.707290325161489	0.700545551409808	0.696947217956726	0.679460661228225
YJL090C_idr_1	YOL100W_idr_1	YPL012W_idr_10	YBL097W_idr_8	YGR068C_idr_6	YNL139C_idr_8	YML032C_idr_3	YGL237C_idr_1	YKR023W_idr_7	YDL153C_idr_1	YGR009C_idr_1	0.480377373731547	0.473295040596476	0.446268152571595	0.436613255448952	0.435971374063591	0.43541061118134	0.428650048285523	0.417095088811005	0.415749678866269	0.41456631754266
YJL090C_idr_5	YDR001C_idr_1	YLR110C_idr_2	YDR419W_idr_2	YDR472W_idr_1	YLR032W_idr_3	YLL040C_idr_59	YBR187W_idr_1	YDR411C_idr_4	YIL135C_idr_2	YNL257C_idr_20	0.934398914651133	0.934059922836341	0.924578873566807	0.864075701630377	0.851118670615403	0.74161107196509	0.700313914416006	0.695693776754972	0.692782779251471	0.688541099891255
YJL092W_idr_10	YKL146W_idr_6	YER162C_idr_3	YKL089W_idr_4	YLR424W_idr_1	YER116C_idr_1	YDR014W_idr_1	YGR217W_idr_1	YER164W_idr_12	YGR170W_idr_13	YGR270W_idr_1	0.619042920722668	0.612680823149252	0.597024830486749	0.593293470690117	0.590952350360388	0.59080366944061	0.589833775838305	0.587363230366906	0.586476616588495	0.586225615369105
YJL092W_idr_11	YFL007W_idr_10	YBR140C_idr_25	YHL030W_idr_22	YNL066W_idr_3	YLL005C_idr_8	YCR011C_idr_1	YHR119W_idr_10	YHR155W_idr_7	YCR068W_idr_1	YDR270W_idr_2	0.561604555885328	0.546756584850959	0.51651596580911	-0.515025769719596	0.504518316904426	0.499237947637844	0.496861548470912	0.494574897621074	0.492049709312708	0.490589775187287
YJL092W_idr_2	YPL194W_idr_5	YBR156C_idr_2	YDR389W_idr_1	YLR086W_idr_1	YBR060C_idr_1	YDL089W_idr_4	YER041W_idr_6	YOR066W_idr_5	YBR275C_idr_1	YOR058C_idr_11	0.790959486684346	0.732702398465148	0.702296661014491	0.693858456597275	0.693799370640255	0.688930069893364	0.687876851259924	0.681970024899872	0.681099075642636	0.677572838185585
YJL092W_idr_4	YGR072W_idr_6	YOR038C_idr_3	YDR440W_idr_2	YAL011W_idr_3	YKL023W_idr_4	YMR114C_idr_2	YDR060W_idr_1	YAL032C_idr_8	YMR239C_idr_1	YNR015W_idr_1	0.604472981525729	0.576589449126332	0.561855143386029	0.560281297672857	0.559571937020353	0.552776721251553	0.551080935060168	0.544745099212628	0.544486826553856	0.540042428459592
YJL093C_idr_6	YML059C_idr_13	YOR178C_idr_5	YGR196C_idr_1	YGL158W_idr_3	YGL079W_idr_1	YGL250W_idr_1	YIL017C_idr_9	YDL139C_idr_6	YHR115C_idr_2	YBL104C_idr_7	0.789152686557861	0.758014408843928	0.751125210426137	0.746469317260899	0.740735758521002	0.733926719089217	0.731034041456935	0.727085585367942	0.725880608831597	0.721963681731212
YJL095W_idr_1	YML016C_idr_1	YER155C_idr_1	YOL036W_idr_8	YDL214C_idr_1	YNL183C_idr_1	YNL271C_idr_1	YPL179W_idr_1	YBL009W_idr_2	YAL028W_idr_5	YDR436W_idr_1	0.811487204364125	0.796740609847314	0.78543044756511	0.785203056530073	0.780770601038429	0.779867215078618	0.756234679633646	0.754271828164852	0.750697005451169	0.749735814671105
YJL095W_idr_2	YBL085W_idr_6	YPL158C_idr_5	YER114C_idr_3	YBL009W_idr_2	YJL095W_idr_1	YJL016W_idr_3	YOR127W_idr_2	YPL141C_idr_4	YPR095C_idr_13	YPL155C_idr_1	0.741170971217454	0.715013733151224	0.709878793740318	0.696986418380136	0.689447176612274	0.679735513902025	0.670918967004116	0.661964539940369	0.661058297658351	0.659235943748196
YJL095W_idr_4	YFL033C_idr_15	YNL039W_idr_1	YLR133W_idr_1	YJL201W_idr_3	YBR060C_idr_1	YDR363W_idr_4	YML020W_idr_1	YGL216W_idr_2	YHL003C_idr_1	YNL106C_idr_7	0.685003009848174	0.657725049684003	0.620246453461366	0.608667240252923	0.600041059897587	0.579767100115882	0.577822789472656	0.577536220402424	0.577217330290594	0.571622872311263
YJL095W_idr_7	YKL178C_idr_2	YDR349C_idr_7	YJR030C_idr_5	YBL014C_idr_5	YOR018W_idr_2	YIL140W_idr_7	YNL272C_idr_2	YDR407C_idr_9	YDR420W_idr_12	YPR095C_idr_15	0.612902958786919	0.577300152900834	0.574948292296675	0.572781828089242	0.564895168047116	0.561071896440475	0.560595889878453	0.559014441296572	0.558102813298402	0.557867210425043
YJL096W_idr_1	YPL183W-A_idr_1	YPL060W_idr_1	YGL068W_idr_1	YMR118C_idr_1	YBR221C_idr_1	YDR148C_idr_1	YPL252C_idr_1	YOR187W_idr_1	YDR175C_idr_1	YEL024W_idr_1	0.83485340807434	0.811845542822469	0.781443804381179	0.76715310345091	0.765961352913035	0.763593915358595	0.760665071099619	0.75687906528945	0.742277439564049	0.742247355101377
YJL098W_idr_2	YKR028W_idr_9	YFL023W_idr_15	YML062C_idr_6	YLR055C_idr_1	YGL203C_idr_2	YMR311C_idr_3	YBL046W_idr_5	YER173W_idr_7	YEL012W_idr_2	YBR123C_idr_5	0.947991049994633	0.902341255057764	0.899093138681318	0.897754320724676	0.892242150257408	0.886127961123366	0.883477810704131	0.88270176399595	0.882063068273839	0.878681158449901
YJL098W_idr_5	YLR283W_idr_4	YPL216W_idr_5	YAL013W_idr_1	YCR042C_idr_18	YBL097W_idr_9	YGL250W_idr_1	YBR095C_idr_5	YER172C_idr_20	YPL193W_idr_9	YDR080W_idr_1	0.842993720493306	0.800502893372021	0.799539851489424	0.797842012252124	0.79029499320924	0.783574898632851	0.783101002017328	0.776127931330361	0.775608743616281	0.775232119372681
YJL098W_idr_6	YKR028W_idr_5	YJR035W_idr_2	YMR219W_idr_4	YOL144W_idr_4	YML062C_idr_6	YDR346C_idr_2	YDR229W_idr_3	YMR311C_idr_3	YNL224C_idr_11	YGR086C_idr_2	0.942018368544496	0.917052885015668	0.914227201985911	0.908685854051806	0.905243691369321	0.904884127128478	0.904220476054943	0.904092421523069	0.902015187709704	0.900637577192052
YJL098W_idr_8	YKR028W_idr_8	YJR035W_idr_2	YBR142W_idr_6	YDR334W_idr_3	YMR219W_idr_4	YDL234C_idr_7	YOL117W_idr_1	YNL238W_idr_5	YER172C_idr_20	YJL069C_idr_2	0.909694099791868	0.855629004661863	0.85106030566983	0.836293811960944	0.832671162191122	0.832579597737254	0.831591113735459	0.831144816751665	0.827205708112746	0.82457799994496
YJL099W_idr_1	YPR117W_idr_32	YDR451C_idr_1	YDR351W_idr_2	YMR100W_idr_5	YBR207W_idr_4	YKR027W_idr_1	YJR137C_idr_1	YLR266C_idr_4	YGL027C_idr_1	YGR031W_idr_1	0.678099297451467	0.668241982920353	0.651023571340388	0.646310285790351	0.639667571792585	0.627045123948975	0.515526043510771	0.494585424055947	0.391667334440333	0.357279277558294
YJL099W_idr_4	YIL070C_idr_1	YHL004W_idr_1	YOR322C_idr_10	YNL047C_idr_3	YGL023C_idr_4	YJR100C_idr_1	YIL105C_idr_1	YLR149C_idr_5	YNL172W_idr_15	YLR149C_idr_8	0.583356660003332	0.571313810206722	0.569833966961306	0.56922980616222	0.564166591745877	0.561750008665732	0.551247594238278	0.539213822993219	0.53807709130432	0.530613988636804
YJL100W_idr_1	YNL095C_idr_2	YLR149C_idr_8	YGL023C_idr_4	YLR149C_idr_5	YKR031C_idr_12	YDL035C_idr_6	YER118C_idr_2	YBL103C_idr_3	YBR290W_idr_2	YER129W_idr_6	0.663271491068312	0.649555330879213	0.642653758031385	0.640336641783794	0.637106910215417	0.631653882253859	0.631218345281514	0.623982475998269	0.615664805463622	0.613126725482602
YJL100W_idr_9	YJL163C_idr_1	YML029W_idr_5	YFR046C_idr_2	YMR048W_idr_4	YPL176C_idr_1	YML018C_idr_2	YMR080C_idr_1	YLR320W_idr_1	YCR048W_idr_2	YDL003W_idr_4	0.746800413406976	0.729544672946775	0.728545773459737	0.71834676510075	0.703119364841534	0.697814075818249	0.695410202920827	0.695368264477041	0.695166282621204	0.693502811102367
YJL102W_idr_10	YGR099W_idr_2	YGL233W_idr_1	YLR106C_idr_94	YKR096W_idr_3	YJR106W_idr_4	YJL197W_idr_7	YNL297C_idr_14	YHR122W_idr_3	YDR081C_idr_13	YJL151C_idr_2	0.64951287179705	0.593288459439284	0.585507084241738	0.585326600775806	0.57126793663893	0.563512401104403	0.563473151098555	0.558402191340155	0.54162353515683	0.539299103680311
YJL103C_idr_2	YGL073W_idr_10	YLL013C_idr_1	YLR278C_idr_2	YDL073W_idr_13	YER040W_idr_2	YDL048C_idr_3	YDR277C_idr_1	YMR280C_idr_14	YIL036W_idr_8	YLR278C_idr_7	0.655840841457017	0.646213020942141	0.636382530358616	0.618265713788683	0.606601527167103	0.598851298473829	0.59858293331865	0.595938934709619	0.590442875597559	0.586094949377663
YJL103C_idr_7	YLR310C_idr_20	YPL133C_idr_2	YJL083W_idr_8	YGR249W_idr_1	YKR090W_idr_3	YGL237C_idr_5	YDR081C_idr_4	YLR176C_idr_3	YFL047W_idr_5	YIR023W_idr_6	0.625746108036496	0.617183582568426	0.613125763440385	0.595967571112727	0.594654270556275	0.586671454362382	0.58646825196639	0.573873970726446	0.570698004140658	0.56255128017507
YJL105W_idr_1	YLR375W_idr_4	YDR043C_idr_2	YBR162C_idr_3	YML076C_idr_6	YKR029C_idr_1	YGL096W_idr_3	YER011W_idr_3	YKR034W_idr_2	YBL066C_idr_1	YJL116C_idr_1	0.693469155528599	0.686644947562808	0.668488278718958	0.66290019746027	0.660234915655735	0.657643627076333	0.648599565128348	0.644415993083516	0.636318365141276	0.625668908677527
YJL105W_idr_4	YOL036W_idr_8	YNL103W_idr_2	YFR040W_idr_4	YIL119C_idr_8	YJR127C_idr_8	YKL020C_idr_9	YPR008W_idr_7	YNL085W_idr_8	YLR310C_idr_18	YNL199C_idr_8	0.607022944124424	0.599323631800227	0.598481196141088	0.596086757281398	0.587449665042933	0.582430365234946	0.577186724281834	0.573375870866205	0.570193815435171	0.569251182435195
